,Scientific Name,Year,Month,Latitude,Longitude,Country,Basis of Record,Dataset
185,Micropterus salmoides,2024,5,28.572625,-80.991478,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
186,Micropterus salmoides,2024,5,27.368419,-81.597135,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
187,Micropterus salmoides,2024,5,27.354908,-81.427919,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
188,Micropterus salmoides,2024,5,27.394265,-81.587393,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
189,Micropterus salmoides,2024,5,27.363903,-81.577543,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
190,Micropterus salmoides,2024,5,27.210332,-81.56244,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
191,Micropterus salmoides,2024,5,27.248707,-81.475213,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
192,Micropterus salmoides,2024,5,27.359781,-81.406923,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
193,Micropterus salmoides,2024,5,27.35423,-81.41917,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
194,Micropterus salmoides,2024,5,25.999158,-80.174375,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
195,Micropterus salmoides,2024,5,27.862931,-80.533937,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
196,Micropterus salmoides,2024,5,25.39547,-80.582725,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
197,Micropterus salmoides,2024,5,30.112203,-81.616928,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
198,Micropterus salmoides,2024,5,28.643211,-81.307703,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
199,Micropterus salmoides,2024,5,28.569357,-80.996641,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
200,Micropterus salmoides,2024,5,28.180022,-82.275736,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
201,Micropterus salmoides,2024,5,43.329227,-2.855806,Spain,HUMAN_OBSERVATION,8a863029-f435-446a-821e-275f4f641165
202,Micropterus salmoides,2024,5,30.317415,-95.182678,United States of America,PRESERVED_SPECIMEN,6080b6cc-1c24-41ff-ad7f-0ebe7b56f311
203,Micropterus salmoides,2024,5,30.294458,-95.11795,United States of America,PRESERVED_SPECIMEN,6080b6cc-1c24-41ff-ad7f-0ebe7b56f311
204,Micropterus salmoides,2024,5,30.077467,-95.177547,United States of America,PRESERVED_SPECIMEN,6080b6cc-1c24-41ff-ad7f-0ebe7b56f311
205,Micropterus salmoides,2024,5,30.096535,-95.170594,United States of America,PRESERVED_SPECIMEN,6080b6cc-1c24-41ff-ad7f-0ebe7b56f311
206,Micropterus salmoides,2024,5,30.09634,-95.170852,United States of America,PRESERVED_SPECIMEN,6080b6cc-1c24-41ff-ad7f-0ebe7b56f311
207,Micropterus salmoides,2024,5,30.438378,-95.406817,United States of America,PRESERVED_SPECIMEN,6080b6cc-1c24-41ff-ad7f-0ebe7b56f311
208,Micropterus salmoides,2024,5,30.281936,-95.025639,United States of America,PRESERVED_SPECIMEN,6080b6cc-1c24-41ff-ad7f-0ebe7b56f311
209,Micropterus salmoides,2024,5,30.484275,-95.282999,United States of America,PRESERVED_SPECIMEN,6080b6cc-1c24-41ff-ad7f-0ebe7b56f311
210,Micropterus salmoides,2024,5,30.294458,-95.11795,United States of America,PRESERVED_SPECIMEN,6080b6cc-1c24-41ff-ad7f-0ebe7b56f311
211,Micropterus salmoides,2024,5,30.125486,-95.049697,United States of America,PRESERVED_SPECIMEN,6080b6cc-1c24-41ff-ad7f-0ebe7b56f311
212,Micropterus salmoides,2024,6,26.132963,-80.97066,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
213,Micropterus salmoides,2024,6,28.601509,-81.191985,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
214,Micropterus salmoides,2024,6,35.136366,-77.056251,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
215,Micropterus salmoides,2024,6,31.183833,-81.401178,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
216,Micropterus salmoides,2024,6,26.22943,-80.298645,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
217,Micropterus salmoides,2024,6,34.139167,-78.062588,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
218,Micropterus salmoides,2024,6,26.127975,-80.261101,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
219,Micropterus salmoides,2024,6,26.010225,-80.275208,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
220,Micropterus salmoides,2024,6,27.21863,-80.945892,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
221,Micropterus salmoides,2024,6,26.095668,-80.304842,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
222,Micropterus salmoides,2024,6,30.6361,-83.315613,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
223,Micropterus salmoides,2024,6,27.286669,-82.450794,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
224,Micropterus salmoides,2024,6,27.284296,-82.451584,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
225,Micropterus salmoides,2024,6,27.284176,-82.451534,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
226,Micropterus salmoides,2024,6,27.284498,-82.451943,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
227,Micropterus salmoides,2024,6,27.28455,-82.451935,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
228,Micropterus salmoides,2024,6,34.730674,-78.898691,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
229,Micropterus salmoides,2024,6,33.071877,-97.00019,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
230,Micropterus salmoides,2024,6,43.837017,10.354017,Italy,HUMAN_OBSERVATION,8a863029-f435-446a-821e-275f4f641165
231,Micropterus salmoides,2024,6,42.819505,-2.632813,Spain,HUMAN_OBSERVATION,8a863029-f435-446a-821e-275f4f641165
232,Micropterus salmoides,2024,6,42.819505,-2.632813,Spain,HUMAN_OBSERVATION,8a863029-f435-446a-821e-275f4f641165
233,Micropterus salmoides,2024,6,37.832927,-5.039985,Spain,HUMAN_OBSERVATION,8a863029-f435-446a-821e-275f4f641165
234,Micropterus salmoides,2024,6,38.021573,-4.796502,Spain,HUMAN_OBSERVATION,8a863029-f435-446a-821e-275f4f641165
235,Micropterus salmoides,2024,6,37.830528,-5.036172,Spain,HUMAN_OBSERVATION,8a863029-f435-446a-821e-275f4f641165
236,Micropterus salmoides,2024,6,43.246056,-2.854158,Spain,HUMAN_OBSERVATION,8a863029-f435-446a-821e-275f4f641165
237,Micropterus salmoides,2024,6,39.776603,-6.120715,Spain,HUMAN_OBSERVATION,8a863029-f435-446a-821e-275f4f641165
238,Micropterus salmoides,2024,6,39.756782,-96.354567,United States of America,PRESERVED_SPECIMEN,8f79c802-a58c-447f-99aa-1d6a0790825a
239,Micropterus salmoides,2024,7,30.13518,-95.348691,United States of America,PRESERVED_SPECIMEN,6080b6cc-1c24-41ff-ad7f-0ebe7b56f311
240,Micropterus salmoides,2024,7,28.345348,-82.11986,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
241,Micropterus salmoides,2024,7,29.993683,-81.676758,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
242,Micropterus salmoides,2024,7,27.978197,-80.561713,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
243,Micropterus salmoides,2024,7,34.44286,-78.960537,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
244,Micropterus salmoides,2024,7,31.991897,-81.292318,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
245,Micropterus salmoides,2024,7,33.385844,-81.964715,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
246,Micropterus salmoides,2024,7,26.119395,-80.379427,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
247,Micropterus salmoides,2024,7,26.157276,-80.323355,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
248,Micropterus salmoides,2024,7,34.19109,-77.902951,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
249,Micropterus salmoides,2024,7,29.750887,-82.419662,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
250,Micropterus salmoides,2024,7,29.829948,-82.68274,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
251,Micropterus salmoides,2024,7,29.830045,-82.682974,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
252,Micropterus salmoides,2024,7,29.675204,-82.951274,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
253,Micropterus salmoides,2024,7,29.675204,-82.951274,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
254,Micropterus salmoides,2024,7,26.080432,-80.395496,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
255,Micropterus salmoides,2024,7,28.57208,-80.991531,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
256,Micropterus salmoides,2024,7,29.83692,-81.950119,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
257,Micropterus salmoides,2024,7,27.210003,-81.34903,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
258,Micropterus salmoides,2024,7,28.649962,-81.276471,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
259,Micropterus salmoides,2024,7,28.649616,-81.276498,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
260,Micropterus salmoides,2024,7,27.750292,-81.546039,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
261,Micropterus salmoides,2024,7,25.982262,-80.490063,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
262,Micropterus salmoides,2024,7,26.12649,-80.263724,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
263,Micropterus salmoides,2024,7,28.573288,-81.59012,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
264,Micropterus salmoides,2024,7,27.239613,-80.429889,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
265,Micropterus salmoides,2024,7,43.73416,5.938712,France,HUMAN_OBSERVATION,8a863029-f435-446a-821e-275f4f641165
266,Micropterus salmoides,2024,7,30.185805,-95.681815,United States of America,PRESERVED_SPECIMEN,6080b6cc-1c24-41ff-ad7f-0ebe7b56f311
267,Micropterus salmoides,2024,7,30.212214,-95.391398,United States of America,PRESERVED_SPECIMEN,6080b6cc-1c24-41ff-ad7f-0ebe7b56f311
268,Micropterus salmoides,2024,7,30.646084,-95.674671,United States of America,PRESERVED_SPECIMEN,6080b6cc-1c24-41ff-ad7f-0ebe7b56f311
269,Micropterus salmoides,2024,7,30.136127,-95.347533,United States of America,PRESERVED_SPECIMEN,6080b6cc-1c24-41ff-ad7f-0ebe7b56f311
270,Micropterus salmoides,2024,7,28.537481,-81.33397,United States of America,PRESERVED_SPECIMEN,eccf4b09-f0c8-462d-a48c-41a7ce36815a
271,Micropterus salmoides,2024,7,30.212924,-95.360713,United States of America,PRESERVED_SPECIMEN,6080b6cc-1c24-41ff-ad7f-0ebe7b56f311
272,Micropterus salmoides,2024,7,30.651561,-95.671995,United States of America,PRESERVED_SPECIMEN,6080b6cc-1c24-41ff-ad7f-0ebe7b56f311
273,Micropterus salmoides,2024,7,30.353597,-95.562183,United States of America,PRESERVED_SPECIMEN,6080b6cc-1c24-41ff-ad7f-0ebe7b56f311
274,Micropterus salmoides,2024,7,28.596428,-81.41033,United States of America,PRESERVED_SPECIMEN,eccf4b09-f0c8-462d-a48c-41a7ce36815a
275,Micropterus salmoides,2024,7,30.564019,-95.635948,United States of America,PRESERVED_SPECIMEN,6080b6cc-1c24-41ff-ad7f-0ebe7b56f311
276,Micropterus salmoides,2024,7,30.603869,-95.725301,United States of America,PRESERVED_SPECIMEN,6080b6cc-1c24-41ff-ad7f-0ebe7b56f311
277,Micropterus salmoides,2024,8,33.541533,-82.028586,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
278,Micropterus salmoides,2024,8,28.407766,-81.32405,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
279,Micropterus salmoides,2024,8,26.840548,-80.166707,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
280,Micropterus salmoides,2024,8,26.118137,-80.353223,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
281,Micropterus salmoides,2024,8,34.223247,-78.56941,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
282,Micropterus salmoides,2024,8,26.167384,-81.17066,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
283,Micropterus salmoides,2024,8,28.044806,-82.596595,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
284,Micropterus salmoides,2024,8,25.404603,-80.611725,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
285,Micropterus salmoides,2024,8,29.752699,-82.417472,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
286,Micropterus salmoides,2024,8,25.7785,-80.365057,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
287,Micropterus salmoides,2024,8,34.732949,-76.758178,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
288,Micropterus salmoides,2024,8,35.984736,-79.020826,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
289,Micropterus salmoides,2024,8,36.2681,5.368988,Algeria,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
290,Micropterus salmoides,2024,8,30.169118,-81.851704,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
291,Micropterus salmoides,2024,8,38.011547,-4.798946,Spain,HUMAN_OBSERVATION,8a863029-f435-446a-821e-275f4f641165
292,Micropterus salmoides,2024,9,29.880462,-85.221122,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
293,Micropterus salmoides,2024,9,27.143892,-80.868997,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
294,Micropterus salmoides,2024,9,27.224828,-80.959253,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
295,Micropterus salmoides,2024,9,25.398007,-80.572249,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
296,Micropterus salmoides,2024,9,25.403719,-80.609408,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
297,Micropterus salmoides,2024,9,25.404811,-80.611505,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
298,Micropterus salmoides,2024,9,26.528045,-81.880326,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
299,Micropterus salmoides,2024,9,31.48446,-83.533268,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
300,Micropterus salmoides,2024,9,28.862558,-81.311147,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
301,Micropterus salmoides,2024,9,25.684971,-80.414794,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
302,Micropterus salmoides,2024,9,27.173583,-80.888313,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
303,Micropterus salmoides,2024,9,32.574537,-84.711067,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
304,Micropterus salmoides,2024,9,26.332537,-81.441147,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
305,Micropterus salmoides,2024,9,26.334605,-81.441733,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
306,Micropterus salmoides,2024,9,25.382121,-80.609162,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
307,Micropterus salmoides,2024,9,27.753097,-80.708887,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
308,Micropterus salmoides,2024,9,25.801455,-80.338713,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
309,Micropterus salmoides,2024,9,29.993933,-81.676552,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
310,Micropterus salmoides,2024,9,27.276713,-82.501433,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
311,Micropterus salmoides,2024,9,29.773403,-82.078169,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
312,Micropterus salmoides,2024,9,25.631482,-80.323574,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
313,Micropterus salmoides,2024,9,25.684592,-80.326951,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
314,Micropterus salmoides,2024,9,25.683698,-80.253893,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
315,Micropterus salmoides,2024,9,25.753227,-80.231709,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
316,Micropterus salmoides,2024,9,29.961667,-81.517778,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
317,Micropterus salmoides,2024,9,39.23588,-8.582829,Portugal,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
318,Micropterus salmoides,2024,9,39.235882,-8.582831,Portugal,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
319,Micropterus salmoides,2024,9,28.819692,-81.349872,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
320,Micropterus salmoides,2024,10,33.096091,-79.492232,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
321,Micropterus salmoides,2024,10,26.066863,-81.384153,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
322,Micropterus salmoides,2024,10,26.942328,-80.255853,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
323,Micropterus salmoides,2024,10,27.822958,-80.765853,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
324,Micropterus salmoides,2024,10,28.418938,-81.583983,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
325,Micropterus salmoides,2024,10,29.985545,-81.566253,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
326,Micropterus salmoides,2024,10,29.62462,-82.367608,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
327,Micropterus salmoides,2024,10,28.388344,-81.371468,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
328,Micropterus salmoides,2024,10,29.153863,-81.005455,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
329,Micropterus salmoides,2024,10,26.33718,-81.430328,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
330,Micropterus salmoides,2024,10,26.295542,-81.43138,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
331,Micropterus salmoides,2024,10,26.295388,-81.431267,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
332,Micropterus salmoides,2024,10,26.295355,-81.431428,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
333,Micropterus salmoides,2024,10,28.639826,-81.473949,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
334,Micropterus salmoides,2024,10,26.324875,-81.441545,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
335,Micropterus salmoides,2024,10,26.337063,-81.430153,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
336,Micropterus salmoides,2024,10,26.325042,-81.441467,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
